feature,importance
severity_score,0.9458466084852308
total_labs,0.040964925781443576
potassium_range,0.03866317872509666
admission_rate,0.03476263169841037
prior_admissions_6m,0.0347119463559669
calcium_max,0.027724984775522075
lab_frequency,0.02681734686056095
potassium_trend,0.026614353810251772
wbc_recent,0.026015134817752982
frequent_flyer,0.025792134134491794
sodium_std,0.024671801710184824
platelets_std,0.02330844380272955
glucose_range,0.022924237353263172
wbc_range,0.021905133178494615
bun_range,0.019603626183316857
wbc_p75,0.017400535580546245
wbc_max,0.017309910440785406
chloride_min,0.01681058395348504
glucose_trend,0.014319643792280961
wbc_std,0.013838620928797658
